Timestamp,Pressure (PSI),Flow Rate (bbl/h),Temperature (F),Wear Factor (%),Valve Status,Pump Speed (RPM),Vibration Level (mm/s),Corrosion Level (%),Leak Detected,Oil Quality,Pressure Loss (PSI),Pump Efficiency (%),Humidity (%),Ambient Temperature (F),Distance from Source (km),Last Maintenance,Pressure Regulator Status,Flow Control Valve (%),Oil Density (g/cm³),Oil Viscosity (cP),Pipeline Altitude (m),Pipeline Diameter (m),Sand Content (ppm),Pipeline Coating Condition (%),Oil Sulfur Content (%),Scheduled Maintenance,Anomaly
2024-02-15 10:01:36.333851,779.29,392.14,111.36,75.27,open,2011.97,3.44,37.64,0,Heavy,2.7,80.5,56.45,76.79,65.88,2023-06-28 15:01:36,active,65.82,0.883,23.65,511.31,1.04,4.74,24.73,1.84,0,0
2024-02-15 10:31:36.333851,827.95,543.94,86.65,75.28,open,1739.54,3.59,37.64,0,Light,1.84,88.81,44.7,72.3,38.45,2023-06-28 15:01:36,inactive,62.25,0.918,20.71,481.05,0.97,5.49,24.72,2.84,0,0
2024-02-15 11:01:36.333851,825.93,385.39,105.77,75.29,closed,1745.04,4.29,37.65,0,Medium,7.93,82.48,55.51,71.0,56.83,2023-06-28 15:01:36,inactive,75.98,0.817,22.59,426.37,1.0,6.0,24.71,2.13,0,0
2024-02-15 11:31:36.333851,818.47,416.41,116.96,75.3,open,1745.3,2.55,37.65,0,Heavy,4.3,94.29,38.74,51.93,48.12,2023-06-28 15:01:36,inactive,56.45,0.907,13.02,517.31,1.04,6.16,24.7,2.42,0,0
2024-02-15 12:01:36.333851,841.53,422.85,89.89,75.31,open,1801.41,2.74,37.66,0,Medium,5.55,92.24,49.67,73.3,43.01,2023-06-28 15:01:36,active,110.12,0.998,29.36,492.28,1.09,3.24,24.69,2.08,0,0
2024-02-15 12:31:36.333851,778.25,369.69,119.07,75.32,closed,1679.15,3.34,37.66,0,Medium,6.78,86.19,71.23,66.82,58.36,2023-06-28 15:01:36,active,88.91,0.871,19.4,512.75,1.15,6.79,24.68,2.77,0,0
2024-02-15 13:01:36.333851,773.93,376.43,101.65,75.33,open,1731.05,2.73,37.67,0,Light,3.02,94.08,39.73,50.54,60.31,2023-06-28 15:01:36,inactive,65.51,0.894,15.69,504.07,1.03,5.14,24.67,0.51,0,0
2024-02-15 13:31:36.333851,799.89,292.2,106.06,75.34,closed,1750.85,3.13,37.67,0,Heavy,8.42,89.62,57.02,101.06,54.54,2023-06-28 15:01:36,active,69.48,0.88,31.41,513.33,0.96,6.57,24.66,3.11,0,0
2024-02-15 14:01:36.333851,832.14,295.07,119.54,75.35,open,1797.87,2.2,37.68,0,Medium,3.64,85.06,71.35,67.15,60.78,2023-06-28 15:01:36,inactive,82.71,0.981,17.75,511.08,1.01,3.37,24.65,2.01,0,0
2024-02-15 14:31:36.333851,753.07,354.18,128.84,75.36,open,1850.06,2.1,37.68,0,Heavy,5.44,92.22,57.42,60.54,62.82,2023-06-28 15:01:36,inactive,90.29,0.802,21.02,557.28,1.04,4.74,24.64,1.77,0,0
2024-02-15 15:01:36.333851,805.52,337.45,91.74,75.37,closed,1867.89,3.9,37.69,0,Medium,7.42,80.06,60.3,64.62,27.87,2023-06-28 15:01:36,inactive,85.81,0.967,15.11,531.54,0.98,4.13,24.63,1.86,0,0
2024-02-15 15:31:36.333851,793.28,315.72,83.66,75.38,open,1709.34,3.3,37.69,0,Medium,4.06,94.38,58.99,65.45,33.41,2023-06-28 15:01:36,inactive,70.54,0.984,18.62,509.11,0.82,5.27,24.62,1.29,0,0
2024-02-15 16:01:36.333851,754.98,506.38,108.62,75.39,closed,1966.7,3.15,37.7,1,Light,5.85,95.77,63.15,71.21,61.49,2023-06-28 15:01:36,active,81.33,0.887,23.42,486.2,1.09,4.94,24.61,2.14,0,0
2024-02-15 16:31:36.333851,835.05,428.3,112.92,75.4,open,1731.81,1.91,37.7,0,Light,5.87,96.03,47.88,63.46,45.05,2023-06-28 15:01:36,inactive,69.66,0.89,15.05,513.04,0.87,6.21,24.6,2.05,0,0
2024-02-15 17:01:36.333851,795.69,412.2,81.77,75.41,closed,1815.48,3.81,37.71,0,Heavy,3.22,93.08,51.32,91.74,46.62,2023-06-28 15:01:36,inactive,74.03,0.956,25.94,459.47,1.12,5.69,24.59,1.91,1,0
2024-02-15 17:31:36.333851,791.74,401.1,137.13,75.42,closed,1888.56,3.09,37.71,0,Heavy,1.62,83.64,40.87,76.24,50.81,2023-06-28 15:01:36,inactive,83.17,0.937,10.83,615.7,0.92,6.55,24.58,1.92,0,0
2024-02-15 18:01:36.333851,773.26,359.72,119.99,75.43,open,1875.07,2.78,37.72,0,Heavy,5.06,88.73,43.55,50.2,65.45,2023-06-28 15:01:36,inactive,79.21,0.881,19.28,531.31,1.04,4.34,24.57,2.37,0,0
2024-02-15 18:31:36.333851,828.03,401.69,113.63,75.44,open,1877.5,3.02,37.72,1,Light,4.0,88.29,67.01,72.6,69.72,2023-06-28 15:01:36,active,83.65,1.066,20.09,512.23,1.03,4.67,24.56,2.46,0,0
2024-02-15 19:01:36.333851,787.2,440.54,77.9,75.45,closed,1714.06,2.6,37.73,0,Medium,6.58,85.42,45.4,79.21,58.45,2023-06-28 15:01:36,inactive,70.6,0.983,16.77,446.53,1.09,3.55,24.55,2.9,0,0
2024-02-15 19:31:36.333851,773.89,418.39,117.59,75.46,closed,1605.03,2.8,37.73,0,Medium,8.06,94.81,69.42,60.24,33.32,2023-06-28 15:01:36,inactive,77.34,0.981,14.01,525.56,1.13,5.31,24.54,1.51,0,0
2024-02-15 20:01:36.333851,851.54,359.74,103.79,75.47,closed,1650.86,2.63,37.74,0,Medium,3.54,85.76,53.44,75.94,67.56,2023-06-28 15:01:36,inactive,84.14,0.934,27.27,532.06,1.13,5.8,24.53,2.07,0,0
2024-02-15 20:31:36.333851,794.21,388.31,112.78,75.48,open,1784.36,3.06,37.74,0,Heavy,4.9,96.15,37.12,71.9,53.91,2023-06-28 15:01:36,inactive,72.64,0.988,17.31,589.11,1.05,6.01,24.52,2.18,0,0
2024-02-15 21:01:36.333851,831.71,399.75,106.44,75.49,closed,1847.52,3.05,37.75,0,Medium,6.01,92.09,45.63,77.36,54.88,2023-06-28 15:01:36,active,76.1,0.926,29.36,472.55,1.16,5.51,24.51,1.36,0,0
2024-02-15 21:31:36.333851,760.11,422.72,96.33,75.5,open,1852.15,3.73,37.75,0,Light,3.96,85.84,56.08,78.07,32.3,2023-06-28 15:01:36,active,92.22,0.941,22.02,414.56,0.94,5.05,24.5,2.32,0,0
2024-02-15 22:01:36.333851,730.64,368.0,84.27,75.51,open,1823.98,3.27,37.76,0,Medium,5.27,92.98,49.97,64.4,50.37,2023-06-28 15:01:36,inactive,63.28,0.882,22.87,576.82,1.02,4.91,24.49,2.5,0,0
2024-02-15 22:31:36.333851,840.6,454.87,126.52,75.52,open,1677.5,3.04,37.76,0,Heavy,5.66,85.3,52.56,73.79,29.92,2023-06-28 15:01:36,active,91.7,0.849,16.15,437.58,0.93,4.3,24.48,1.63,1,0
2024-02-15 23:01:36.333851,758.2,333.61,81.63,75.53,closed,1620.47,3.56,37.77,1,Light,1.36,95.26,37.7,63.68,44.26,2023-06-28 15:01:36,inactive,85.27,0.873,22.46,470.79,0.94,4.79,24.47,1.36,0,0
2024-02-15 23:31:36.333851,852.04,372.65,107.43,75.54,closed,1866.54,3.6,37.77,0,Light,4.34,92.3,59.76,64.16,56.74,2023-06-28 15:01:36,inactive,76.9,0.845,19.05,463.22,1.11,5.72,24.46,1.9,0,0
2024-02-16 00:01:36.333851,890.08,430.07,99.77,75.55,open,1799.6,2.91,37.78,0,Heavy,3.02,98.15,49.83,68.2,50.14,2023-06-28 15:01:36,active,85.79,0.81,18.28,558.48,1.01,4.65,24.45,2.41,0,0
2024-02-16 00:31:36.333851,808.43,475.45,106.64,75.56,open,1725.02,2.89,37.78,0,Heavy,4.77,91.36,42.97,72.23,48.29,2023-06-28 15:01:36,active,73.27,0.92,24.2,490.89,1.04,4.85,24.44,2.59,0,0
2024-02-16 01:01:36.333851,841.01,302.72,111.22,75.57,open,1804.06,2.87,37.79,0,Light,7.62,90.48,48.6,79.2,33.37,2023-06-28 15:01:36,active,89.68,0.945,17.39,519.15,0.96,4.37,24.43,1.82,0,0
2024-02-16 01:31:36.333851,874.6,403.13,133.47,75.58,closed,1776.09,3.22,37.79,0,Light,6.51,86.61,77.52,83.92,40.39,2023-06-28 15:01:36,inactive,71.83,0.911,20.17,451.84,1.08,5.93,24.42,2.32,0,0
2024-02-16 02:01:36.333851,804.24,341.73,124.34,75.59,closed,1719.38,4.26,37.8,0,Heavy,4.71,86.46,54.35,79.73,43.5,2023-06-28 15:01:36,inactive,84.93,0.917,27.31,431.49,1.08,4.25,24.41,2.56,0,0
2024-02-16 02:31:36.333851,827.6,321.14,99.84,75.6,closed,1718.81,2.44,37.8,0,Medium,4.8,82.67,40.77,79.62,39.67,2023-06-28 15:01:36,inactive,74.42,0.859,12.9,559.84,1.04,3.92,24.4,2.93,0,0
2024-02-16 03:01:36.333851,850.28,419.19,114.52,75.61,open,1699.45,2.58,37.81,0,Heavy,4.42,99.21,58.71,67.32,30.84,2023-06-28 15:01:36,inactive,83.33,0.904,14.06,537.98,1.16,4.69,24.39,2.03,1,0
2024-02-16 03:31:36.333851,771.05,379.99,129.03,75.62,open,1797.06,3.89,37.81,0,Heavy,0.75,96.15,48.92,72.08,64.86,2023-06-28 15:01:36,active,65.32,0.965,30.35,438.26,1.02,5.13,24.38,1.59,0,0
2024-02-16 04:01:36.333851,838.24,463.56,113.52,75.63,open,2030.52,1.85,37.82,0,Heavy,4.77,83.74,57.85,67.74,57.07,2023-06-28 15:01:36,inactive,68.48,0.924,9.82,539.44,0.86,5.33,24.37,1.33,0,0
2024-02-16 04:31:36.333851,774.77,325.92,87.33,75.64,open,1783.58,3.45,37.82,0,Medium,2.85,96.07,52.25,64.28,60.46,2023-06-28 15:01:36,active,75.2,0.929,11.89,456.5,1.16,4.74,24.36,1.97,0,0
2024-02-16 05:01:36.333851,866.97,434.27,99.39,75.65,open,1598.29,3.02,37.83,1,Medium,5.06,92.36,58.41,85.53,52.3,2023-06-28 15:01:36,inactive,72.22,0.928,26.93,503.49,1.13,6.41,24.35,1.98,0,0
2024-02-16 05:31:36.333851,774.97,437.61,110.2,75.66,open,1765.92,3.0,37.83,0,Heavy,9.0,91.23,59.37,85.89,72.03,2023-06-28 15:01:36,active,79.15,0.86,23.04,440.38,1.12,4.26,24.34,2.04,0,0
2024-02-16 06:01:36.333851,807.37,375.21,118.08,75.67,open,1739.14,2.88,37.84,0,Heavy,6.4,82.67,62.69,62.93,51.77,2023-06-28 15:01:36,active,72.49,0.972,13.09,478.0,1.03,5.91,24.33,1.29,0,0
2024-02-16 06:31:36.333851,844.4,394.07,118.97,75.68,closed,1856.94,3.06,37.84,0,Medium,4.17,94.18,38.95,75.99,56.5,2023-06-28 15:01:36,active,91.63,0.833,17.76,472.52,0.94,4.36,24.32,1.56,0,0
2024-02-16 07:01:36.333851,868.09,366.97,94.76,75.69,open,1808.59,3.6,37.85,0,Medium,7.41,88.29,45.69,64.02,43.81,2023-06-28 15:01:36,inactive,79.81,0.903,23.3,500.92,0.77,5.46,24.31,1.88,0,0
2024-02-16 07:31:36.333851,809.32,339.1,79.64,75.7,open,1812.26,3.25,37.85,0,Light,7.82,94.32,45.15,78.63,39.7,2023-06-28 15:01:36,active,90.42,0.892,24.1,479.5,1.05,5.0,24.3,2.27,0,0
2024-02-16 08:01:36.333851,850.41,447.42,96.63,75.71,closed,1744.79,2.77,37.86,0,Light,7.04,94.76,31.77,72.57,67.04,2023-06-28 15:01:36,inactive,78.11,0.883,17.97,524.89,0.92,4.9,24.29,1.67,0,0
2024-02-16 08:31:36.333851,805.04,251.65,105.52,75.72,open,1846.19,2.6,37.86,0,Medium,2.47,91.5,53.34,72.83,64.32,2023-06-28 15:01:36,active,91.43,0.877,19.27,555.0,0.92,6.94,24.28,1.8,0,1
2024-02-16 09:01:36.333851,796.77,463.18,85.09,75.73,open,1784.69,2.89,37.87,0,Heavy,4.17,94.79,54.22,66.98,41.61,2023-06-28 15:01:36,inactive,85.52,0.897,18.38,416.26,1.03,5.19,24.27,1.93,0,0
2024-02-16 09:31:36.333851,847.31,190.3,121.98,75.74,open,1982.56,2.62,37.87,0,Light,4.65,84.83,43.07,75.55,50.83,2023-06-28 15:01:36,inactive,77.44,0.903,14.62,539.28,1.22,6.1,24.26,1.69,0,1
2024-02-16 10:01:36.333851,822.39,446.91,113.92,75.75,closed,1867.46,2.09,37.88,0,Light,6.16,92.61,59.31,69.58,52.18,2023-06-28 15:01:36,inactive,84.26,0.962,24.29,521.69,1.03,4.62,24.25,1.82,0,0
2024-02-16 10:31:36.333851,811.68,385.14,115.6,75.76,closed,1640.94,3.61,37.88,0,Heavy,1.92,86.39,49.38,72.07,35.34,2023-06-28 15:01:36,inactive,88.17,0.951,21.88,499.81,1.13,4.48,24.24,2.02,0,1
2024-02-16 11:01:36.333851,790.32,448.96,114.25,75.77,closed,1793.33,3.19,37.89,0,Medium,3.01,87.35,41.02,80.11,38.29,2023-06-28 15:01:36,inactive,73.32,0.909,14.5,528.98,1.0,3.7,24.23,2.33,0,0
2024-02-16 11:31:36.333851,820.36,521.65,108.12,75.78,open,1814.21,2.9,37.89,0,Light,5.7,91.7,57.13,58.18,32.3,2023-06-28 15:01:36,active,77.53,0.968,11.27,425.67,1.02,4.69,24.22,2.36,0,0
2024-02-16 12:01:36.333851,795.2,460.27,111.04,75.79,open,1674.23,3.86,37.9,0,Heavy,3.81,89.65,53.57,83.45,48.25,2023-06-28 15:01:36,active,76.63,0.912,24.91,470.91,1.17,6.31,24.21,2.87,1,0
2024-02-16 12:31:36.333851,872.97,419.41,119.5,75.8,open,1907.2,2.68,37.9,0,Medium,2.57,100.49,43.57,71.02,47.62,2023-06-28 15:01:36,inactive,87.01,0.96,22.6,479.95,0.98,3.79,24.2,1.76,0,0
2024-02-16 13:01:36.333851,827.44,375.98,116.13,75.81,closed,1736.13,2.5,37.91,0,Heavy,6.65,84.41,35.45,71.81,42.73,2023-06-28 15:01:36,inactive,96.54,0.895,15.79,435.07,0.87,5.54,24.19,1.4,0,0
2024-02-16 13:31:36.333851,811.53,529.96,90.5,75.82,closed,1698.92,1.95,37.91,0,Light,3.22,82.13,42.96,66.74,38.4,2023-06-28 15:01:36,active,56.24,0.828,17.93,516.51,1.11,4.63,24.18,1.65,0,0
2024-02-16 14:01:36.333851,856.58,372.78,146.87,75.83,open,1971.48,3.18,37.92,0,Medium,4.53,84.4,48.49,64.67,41.53,2023-06-28 15:01:36,active,92.24,0.965,22.66,437.61,1.14,5.53,24.17,2.62,1,1
2024-02-16 14:31:36.333851,831.77,455.56,107.31,75.84,closed,1673.63,2.2,37.92,1,Medium,7.23,94.42,54.38,64.86,33.02,2023-06-28 15:01:36,inactive,80.86,0.827,19.05,467.91,1.0,5.44,24.16,1.76,0,0
2024-02-16 15:01:36.333851,776.17,378.48,101.2,75.85,open,1645.5,2.24,37.93,0,Heavy,4.71,91.8,40.9,95.15,57.83,2023-06-28 15:01:36,inactive,93.29,0.904,21.64,482.85,1.07,4.59,24.15,2.6,0,0
2024-02-16 15:31:36.333851,849.95,419.53,83.31,75.86,open,1950.91,3.35,37.93,0,Heavy,5.97,101.4,53.07,62.55,44.45,2023-06-28 15:01:36,inactive,72.45,0.971,27.26,394.2,0.97,5.27,24.14,1.94,0,0
2024-02-16 16:01:36.333851,836.36,380.55,84.66,75.87,open,2079.94,3.05,37.94,0,Light,10.98,84.89,39.41,91.72,47.98,2023-06-28 15:01:36,inactive,63.97,0.946,20.26,532.29,0.99,4.68,24.13,2.41,1,0
2024-02-16 16:31:36.333851,800.67,330.74,116.1,75.88,open,1741.64,3.68,37.94,0,Medium,7.74,91.56,43.25,56.14,42.07,2023-06-28 15:01:36,active,61.01,0.971,17.22,444.85,1.03,6.37,24.12,2.14,0,0
2024-02-16 17:01:36.333851,741.66,458.74,84.24,75.89,open,1912.43,3.18,37.95,0,Medium,2.18,91.29,52.59,63.56,33.21,2023-06-28 15:01:36,inactive,79.64,0.893,14.74,519.64,0.85,4.98,24.11,2.12,0,0
2024-02-16 17:31:36.333851,815.5,350.77,101.5,75.9,closed,1859.02,2.72,37.95,0,Heavy,6.66,89.81,43.81,65.97,66.77,2023-06-28 15:01:36,inactive,76.91,0.853,20.53,524.14,1.18,5.9,24.1,1.86,0,0
2024-02-16 18:01:36.333851,716.61,392.71,93.13,75.91,open,1721.28,3.77,37.96,0,Light,4.03,92.32,49.07,78.56,57.15,2023-06-28 15:01:36,active,91.1,0.811,7.68,465.3,1.06,3.53,24.09,2.37,0,0
2024-02-16 18:31:36.333851,756.66,505.99,103.3,75.92,closed,1807.4,2.22,37.96,0,Medium,1.66,90.06,44.35,73.23,46.58,2023-06-28 15:01:36,active,50.73,0.904,22.34,584.97,0.97,5.89,24.08,1.99,0,0
2024-02-16 19:01:36.333851,813.65,352.09,110.66,75.93,closed,1543.08,2.85,37.97,0,Heavy,2.21,92.55,41.2,80.88,50.5,2023-06-28 15:01:36,inactive,96.19,0.953,12.71,513.24,1.05,4.83,24.07,2.38,0,0
2024-02-16 19:31:36.333851,818.07,253.63,90.53,75.94,closed,1684.02,3.38,37.97,0,Medium,6.13,93.52,45.81,57.79,59.79,2023-06-28 15:01:36,inactive,80.35,1.024,12.11,491.9,1.03,4.59,24.06,1.84,0,0
2024-02-16 20:01:36.333851,799.22,510.48,80.52,75.95,open,1865.93,3.54,37.98,0,Medium,4.96,84.36,64.35,70.74,43.83,2023-06-28 15:01:36,inactive,76.53,0.893,17.04,509.28,0.84,5.72,24.05,2.29,0,0
2024-02-16 20:31:36.333851,807.47,502.22,96.55,75.96,open,1878.52,3.26,37.98,0,Heavy,6.39,96.72,45.01,64.98,53.88,2023-06-28 15:01:36,active,68.88,0.98,20.09,475.95,0.86,4.95,24.04,2.49,1,0
2024-02-16 21:01:36.333851,789.92,480.47,117.48,75.97,open,1574.57,2.93,37.99,0,Medium,3.12,87.95,39.5,78.82,43.45,2023-06-28 15:01:36,inactive,98.16,0.888,26.88,437.92,0.86,6.22,24.03,1.5,0,0
2024-02-16 21:31:36.333851,790.92,424.87,110.38,75.98,closed,1907.19,3.63,37.99,0,Medium,4.44,83.95,32.46,72.23,49.87,2023-06-28 15:01:36,active,73.63,0.88,26.98,517.75,1.0,6.63,24.02,2.51,0,0
2024-02-16 22:01:36.333851,762.81,361.99,130.71,75.99,closed,1927.85,3.2,38.0,0,Medium,5.3,94.06,50.57,70.86,56.3,2023-06-28 15:01:36,inactive,78.96,0.948,18.56,550.07,1.11,7.05,24.01,2.51,0,0
2024-02-16 22:31:36.333851,756.8,331.81,73.37,76.0,closed,1818.3,2.87,38.0,1,Light,5.45,98.97,60.54,78.0,53.67,2023-06-28 15:01:36,active,71.47,0.942,24.49,507.57,1.04,3.88,24.0,2.71,0,0
2024-02-16 23:01:36.333851,843.07,308.35,81.65,76.01,open,1885.29,3.03,38.01,0,Light,5.3,88.12,37.05,59.55,39.95,2023-06-28 15:01:36,active,88.08,0.864,25.31,457.95,1.05,4.34,23.99,1.89,0,0
2024-02-16 23:31:36.333851,842.4,405.83,76.12,76.02,open,1687.05,2.23,38.01,0,Heavy,2.42,84.65,47.69,78.24,68.67,2023-06-28 15:01:36,inactive,74.04,0.817,22.79,559.24,0.82,3.53,23.98,2.37,0,0
2024-02-17 00:01:36.333851,844.66,389.77,108.06,76.03,open,1631.13,2.64,38.02,0,Light,5.67,91.16,66.17,65.15,53.33,2023-06-28 15:01:36,inactive,80.41,0.837,22.89,663.37,1.07,3.63,23.97,2.76,0,0
2024-02-17 00:31:36.333851,818.11,492.57,71.8,76.04,closed,1817.79,2.85,38.02,0,Medium,7.57,84.64,51.1,73.08,48.19,2023-06-28 15:01:36,active,95.47,0.924,15.76,513.97,0.94,3.97,23.96,1.63,0,0
2024-02-17 01:01:36.333851,835.83,284.83,132.97,76.05,closed,1816.08,2.34,38.03,0,Heavy,5.56,90.29,48.95,61.84,43.28,2023-06-28 15:01:36,active,75.89,0.942,19.41,584.16,0.98,5.28,23.95,1.99,0,1
2024-02-17 01:31:36.333851,787.55,444.2,107.09,76.06,open,1690.66,2.9,38.03,0,Medium,3.17,89.91,53.79,72.74,53.86,2023-06-28 15:01:36,active,62.07,0.885,21.25,580.37,0.87,6.59,23.94,2.05,0,0
2024-02-17 02:01:36.333851,834.24,428.13,110.64,76.07,closed,1827.06,3.27,38.04,0,Light,5.18,96.37,42.67,67.12,78.72,2023-06-28 15:01:36,active,88.99,0.94,26.47,426.79,0.96,6.24,23.93,2.08,0,0
2024-02-17 02:31:36.333851,718.01,409.01,103.68,76.08,open,1871.16,3.12,38.04,0,Medium,6.04,89.96,43.73,55.92,50.99,2023-06-28 15:01:36,active,81.42,0.924,30.18,571.09,0.68,5.6,23.92,2.57,1,0
2024-02-17 03:01:36.333851,808.96,366.43,77.22,76.09,closed,1827.03,3.56,38.05,0,Heavy,6.14,90.88,44.11,69.28,36.14,2023-06-28 15:01:36,inactive,83.26,0.939,20.38,545.16,0.79,5.19,23.91,2.02,0,0
2024-02-17 03:31:36.333851,850.9,272.28,105.91,76.1,closed,1815.74,3.87,38.05,0,Medium,7.53,85.93,40.92,69.15,44.05,2023-06-28 15:01:36,inactive,73.46,0.978,20.79,603.98,0.97,3.8,23.9,1.78,0,1
2024-02-17 04:01:36.333851,791.25,329.08,131.07,76.11,open,1796.7,3.04,38.06,0,Medium,6.81,87.0,41.67,67.16,37.61,2023-06-28 15:01:36,active,101.89,0.911,10.85,490.26,1.02,5.0,23.89,1.13,0,0
2024-02-17 04:31:36.333851,819.58,444.31,90.04,76.12,open,1758.79,2.85,38.06,0,Heavy,3.46,92.27,48.69,41.41,46.14,2023-06-28 15:01:36,active,87.86,0.969,26.42,456.73,1.1,6.42,23.88,1.91,0,0
2024-02-17 05:01:36.333851,797.06,418.39,107.8,76.13,closed,1764.32,3.3,38.07,0,Medium,4.55,90.18,30.56,65.79,42.57,2023-06-28 15:01:36,active,57.68,1.008,8.47,569.89,0.95,3.95,23.87,1.45,0,0
2024-02-17 05:31:36.333851,775.56,383.57,111.78,76.14,closed,1867.56,2.97,38.07,0,Heavy,3.33,92.46,52.35,85.36,53.34,2023-06-28 15:01:36,active,66.12,0.895,19.96,507.63,0.92,5.54,23.86,2.05,0,0
2024-02-17 06:01:36.333851,839.28,430.47,92.38,76.15,open,1814.0,2.17,38.08,0,Medium,5.82,93.71,55.37,76.36,53.73,2023-06-28 15:01:36,active,88.78,0.93,34.65,483.37,0.96,5.57,23.85,2.22,0,0
2024-02-17 06:31:36.333851,830.56,408.9,114.23,76.16,closed,1874.92,3.23,38.08,0,Light,7.53,93.0,59.51,60.96,50.73,2023-06-28 15:01:36,active,71.2,0.815,18.46,528.98,0.98,6.14,23.84,2.24,0,0
2024-02-17 07:01:36.333851,818.88,360.59,104.5,76.17,closed,2059.93,2.88,38.09,0,Light,3.74,90.96,34.74,60.99,67.39,2023-06-28 15:01:36,inactive,87.74,0.928,21.14,488.02,1.2,4.4,23.83,1.37,0,0
2024-02-17 07:31:36.333851,791.17,438.49,115.86,76.18,open,1785.16,2.99,38.09,0,Medium,4.1,99.08,59.01,58.13,50.98,2023-06-28 15:01:36,inactive,62.15,0.85,19.07,482.84,0.89,4.65,23.82,1.22,1,0
2024-02-17 08:01:36.333851,833.56,431.68,114.33,76.19,open,1630.43,3.93,38.1,0,Light,4.98,89.88,39.08,47.6,44.69,2023-06-28 15:01:36,active,58.34,0.815,18.24,518.1,0.96,3.95,23.81,0.68,0,0
2024-02-17 08:31:36.333851,774.24,490.56,106.02,76.2,closed,1705.73,2.67,38.1,0,Heavy,2.99,91.78,49.16,78.07,37.07,2023-06-28 15:01:36,inactive,82.85,0.838,22.09,420.92,0.88,4.09,23.8,2.17,0,0
2024-02-17 09:01:36.333851,908.88,352.77,138.21,76.21,open,1630.92,2.93,38.11,0,Light,3.56,84.72,38.67,62.65,28.8,2023-06-28 15:01:36,inactive,75.95,0.871,8.12,483.58,0.91,6.25,23.79,2.08,0,1
2024-02-17 09:31:36.333851,852.19,277.71,103.83,76.22,closed,1798.82,3.67,38.11,0,Heavy,4.04,81.66,51.22,61.86,40.79,2023-06-28 15:01:36,active,79.68,0.848,9.68,344.91,0.93,5.38,23.78,1.86,1,1
2024-02-17 10:01:36.333851,854.17,427.73,119.25,76.23,open,1828.83,2.9,38.12,0,Light,6.13,89.95,43.85,51.63,44.34,2023-06-28 15:01:36,inactive,66.74,0.856,18.59,535.63,0.93,4.15,23.77,3.01,0,0
2024-02-17 10:31:36.333851,831.48,356.95,102.26,76.24,closed,1796.73,3.0,38.12,1,Heavy,5.57,84.55,62.79,69.24,55.62,2023-06-28 15:01:36,inactive,81.35,0.905,20.13,537.83,1.13,5.23,23.76,1.28,0,0
2024-02-17 11:01:36.333851,867.97,406.6,108.37,76.25,closed,1818.19,3.59,38.13,0,Heavy,4.84,94.5,64.26,72.66,62.1,2023-06-28 15:01:36,inactive,65.43,0.92,26.9,509.8,1.09,3.98,23.75,1.89,0,0
2024-02-17 11:31:36.333851,804.81,417.96,93.22,76.26,closed,1795.12,4.01,38.13,0,Light,4.56,92.98,49.86,66.23,51.34,2023-06-28 15:01:36,active,68.12,0.866,20.18,447.5,1.09,5.68,23.74,2.01,0,0
2024-02-17 12:01:36.333851,774.76,399.74,84.02,76.27,closed,1844.51,3.19,38.14,0,Light,8.51,88.16,33.54,68.32,58.82,2023-06-28 15:01:36,active,78.93,0.862,23.21,480.74,1.08,5.26,23.73,1.9,0,0
2024-02-17 12:31:36.333851,834.78,385.83,113.21,76.28,closed,1754.83,2.29,38.14,0,Heavy,6.96,93.26,50.32,69.64,52.9,2023-06-28 15:01:36,active,78.79,0.886,17.44,419.52,0.93,5.14,23.72,2.07,0,0
2024-02-17 13:01:36.333851,820.77,384.0,70.83,76.29,closed,1667.13,3.06,38.15,0,Light,8.81,92.58,52.38,77.77,51.06,2023-06-28 15:01:36,active,80.79,0.89,10.34,386.6,1.02,5.9,23.71,3.2,0,0
2024-02-17 13:31:36.333851,849.7,297.2,94.25,76.3,closed,1863.4,2.13,38.15,0,Light,7.15,89.22,56.54,65.81,36.0,2023-06-28 15:01:36,active,61.14,0.868,24.94,543.23,0.9,4.6,23.7,3.06,0,1
2024-02-17 14:01:36.333851,785.97,398.16,116.0,76.31,closed,1597.94,3.11,38.16,0,Light,3.01,83.0,48.68,63.14,45.07,2023-06-28 15:01:36,inactive,82.63,0.996,24.66,489.16,0.87,6.41,23.69,1.36,0,0
2024-02-17 14:31:36.333851,822.55,288.59,117.23,76.32,open,1916.91,3.24,38.16,0,Medium,4.03,87.77,58.79,79.52,47.05,2023-06-28 15:01:36,active,78.99,0.847,20.31,486.53,1.0,5.18,23.68,2.39,0,1
2024-02-17 15:01:36.333851,774.29,411.9,96.34,76.33,closed,1600.9,3.07,38.17,0,Medium,5.17,82.56,50.51,63.89,52.98,2023-06-28 15:01:36,inactive,92.71,0.868,28.93,448.38,1.02,3.41,23.67,2.06,0,0
2024-02-17 15:31:36.333851,793.85,345.14,85.28,76.34,closed,1898.06,3.47,38.17,0,Medium,2.44,89.38,43.97,75.93,46.27,2023-06-28 15:01:36,inactive,79.72,0.81,22.07,517.35,0.96,4.73,23.66,1.5,0,0
2024-02-17 16:01:36.333851,785.65,306.13,141.85,76.35,closed,1608.62,3.34,38.18,0,Light,6.73,90.69,50.38,58.13,50.65,2023-06-28 15:01:36,active,61.47,0.885,18.3,555.33,1.21,4.29,23.65,1.91,0,0
